"mz_rt_min","comp1","comp2"
"57.03312_1.163",0,0
"57.97429_1.841",0,0
"59.01236_0.882",0,0
"59.01242_1.164",0,0
"60.99163_0.266",0,0
"68.01277_0.32",0,0
"70.99718_0.801",0,0
"71.01242_1.132",0,0
"71.01244_2.155",0,0
"72.00765_1.063",0,0
"73.02806_1.167",0,0
"73.02809_1.809",0,0
"74.00556_1.4",0,0
"74.02331_1.02",0,0
"75.00737_0.309",0,0
"78.91748_1.463",0,0
"79.95589_2.96",0,0
"79.9559_1.076",0,0
"79.9559_1.617",0,0
"80.96372_1.604",0,0
"82.02844_1.591",0,0
"82.95274_1.579",0,0
"83.01242_1.119",0,0
"85.02808_1.176",0,0
"85.02809_1.009",0,0
"86.02331_1.061",0,0
"87.00727_1.271",0,0
"87.00738_1.547",0,0
"87.04374_2.541",0,0
"88.039_1.061",0,0
"89.023_1.142",0,0
"89.02303_1.501",0,0
"90.02643_1.269",0,0
"90.96994_0.801",0,0
"92.92663_1.431",0,0
"93.0444_0.9",0,0
"93.04444_1.171",0,0
"94.02842_0.997",0,0
"94.97946_1.482",0,0
"94.98905_1.403",0,0
"95.01253_1.176",0,0
"96.95877_1.586",0,0
"96.96824_1.383",0,0
"98.02336_0.975",0,0
"98.90544_0.832",0,0
"99.00735_1.673",0,0
"99.00741_1.204",0,0
"99.04379_1.243",0,0
"99.05503_1.024",0,0
"99.92436_0.86",0,0
"99.92444_0.306",0,0
"100.03901_1.074",0,0
"100.03905_1.683",0,0
"100.03906_0.889",0,0
"100.03906_1.896",0,0
"100.93226_0.818",0,0
"101.02306_1.185",0,0
"101.02309_1.694",0,0
"101.02312_2.009",0,0
"102.05471_1.061",0,0
"102.98739_0.8",0,0
"103.00228_1.377",0,0
"103.00233_1.207",0,0
"103.03878_2.201",0,0
"103.0388_2.207",0,0
"103.91884_0.315",0,0
"104.03396_1.016",0,0
"104.92724_0.31",0,0
"104.9585_0.801",0,0
"105.018_1.209",0,0
"105.9345_0.316",0,0
"106.97936_1.403",0,0
"108.0553_0.9",0,0
"110.02345_1.243",0,0
"110.9567_1.652",0,0
"110.97444_1.563",0,0
"111.01871_1.276",0,0
"111.01872_1.539",0,0
"112.03906_1.246",0,0
"112.93598_1.615",0,0
"113.02311_1.153",0,0
"113.03415_1.022",0,0
"113.0343_1.069",0,0
"113.07067_1.003",0,0
"113.9354_1.615",0,0
"114.01838_1.06",0,0
"114.0184_1.256",0,0
"114.05476_1.168",0,0
"114.0548_4.17",0,0
"114.05493_1.017",0,0
"114.98735_0.797",0,0
"115.00237_1.061",0,0
"115.00242_1.239",0,0
"115.00242_2.154",0,0
"115.03881_3.04",0,0
"115.04998_1.003",0,0
"115.98792_0.797",0,0
"116.03402_1.232",0,0
"116.07043_1.193",0,0
"116.07043_4.115",0,0
"116.92725_0.314",0,0
"117.01809_1.812",0,0
"117.05442_3.687",0,0
"117.05447_3.687",0,0
"118.04967_1.042",0,0
"118.92939_0.937",0,0
"119.0337_1.155",0,0
"120.01115_1.02",0,0
"120.95359_0.789",0,0
"121.02829_5.672",0,0
"121.03958_4.177",0,0
"122.02354_1.54",0,0
"122.89293_0.796",0,0
"122.9745_1.479",0,0
"123.9007_0.792",0,0
"124.00615_1.206",0,0
"124.00616_1.075",0,0
"124.00617_1.724",0,0
"124.9902_1.442",0,0
"125.0232_1.054",0,0
"125.02327_1.605",0,0
"125.03443_1.208",0,0
"125.03447_2.265",0,0
"125.88287_0.783",0,0
"126.00076_5.079",0,0
"126.01852_1.562",0,0
"126.87979_0.765",0,0
"126.8798_0.82",0,0
"126.95171_1.778",0,0
"126.99599_2.456",0,0
"127.03894_1.003",0,0
"127.05015_1.041",0,0
"127.05015_1.22",0,0
"127.92314_1.619",0,0
"128.03412_1.066",0,0
"128.03414_1.556",0,0
"128.93098_1.562",0,0
"128.95834_0.936",0,0
"129.01815_1.537",0,0
"129.01817_1.241",0,0
"129.05454_5.127",0,0
"129.05456_5.546",0,0
"129.06587_1.001",0,0
"130.0498_1.263",0,0
"130.04982_1.255",0,0
"130.04982_1.577",0,0
"130.06104_0.903",0,0
"130.08617_1.656",0,0
"130.08618_6.277",0,0
"130.08619_1.261",0,0
"130.95654_0.941",0,0
"130.98245_0.801",0,0
"131.03379_1.17",0,0
"131.03383_2.548",0,0
"131.04493_1.014",0,0
"131.04499_1.014",0,0
"131.07024_5.953",0.0654291207822182,0
"131.07024_5.987",0,0
"131.08135_0.883",0,0
"131.08145_1.07",0,0
"131.98298_0.797",0,0
"132.04827_1.001",0,0
"132.06538_0.979",0,0
"133.01309_1.239",0,0
"133.0131_1.402",0,0
"133.04948_1.262",0,0
"133.0495_1.675",0,0
"133.98498_1.746",0,0
"133.99058_1.574",0,0
"134.87398_0.81",0,0
"134.89349_1.36",0,0
"134.97468_1.621",0,0
"135.02874_1.133",0,0
"135.02999_1.304",0,0
"135.03013_1.841",0,0
"135.04406_4.288",0,0
"135.90081_0.808",0,0
"135.94539_0.318",0,0
"136.00625_1.367",0,0
"136.05043_0.902",0,0
"136.07555_6.964",0,0
"136.87096_0.811",0,0
"136.93127_0.794",0,0
"137.03449_1.176",0,0
"138.05494_6.969",0,0
"138.05495_4.602",0,0
"138.96955_1.48",0,0
"139.05011_1.078",0,0
"140.03422_1.24",0,0
"141.01823_1.537",0,0
"141.06585_0.905",0,0
"141.86701_1.441",0,0
"142.04977_1.164",0,0
"142.04979_0.892",0,0
"142.04982_1.222",0,0
"142.06112_0.998",0,0
"143.03389_0.874",0,0
"143.03393_1.203",0,0
"143.07031_1.008",0,0
"144.02926_1.262",0,0
"144.04432_5.977",0,0
"144.04442_7.272",0,0
"144.0656_3.68",0,0
"144.06566_1.017",0,0
"144.90297_0.803",0,0
"145.01322_1.237",0,0
"145.01322_1.693",0,0
"145.06081_1.032",0,0
"145.09713_0.88",0,0
"146.04477_1.062",0,0
"146.06367_1.008",0,0
"146.9224_0.322",0,0
"146.96011_0.802",0,0
"146.98196_1.447",0,0
"147.01113_3.376",0,0
"147.02872_1.032",0,0
"147.02879_1.133",0,0
"147.02886_1.234",0,0
"147.04413_2.501",0,0
"147.04414_6.585",0,0
"147.06527_2.428",0,0
"148.04274_1.195",0,0
"148.04275_1.362",0,0
"148.49839_1.913",0,0
"148.91772_0.318",0,0
"148.94862_0.793",0,0
"149.02341_5.067",0,0
"149.02697_3.699",0,0
"149.04444_1.131",0,0
"149.94934_0.793",0,0
"151.02514_1.35",0,0
"151.02519_2.068",0,0
"151.03908_4.176",0,0
"152.00127_1.492",0,0
"152.07069_6.888",0,0
"152.98531_1.534",0,0
"152.99482_1.473",0,0
"153.02954_1.214",0,0
"153.8676_1.417",0,0
"154.01114_1.025",0,0
"154.06114_0.904",0,0
"154.89751_1.441",0,0
"154.90402_0.381",0,0
"154.92721_1.414",0,0
"155.00886_1.758",0,0
"155.0451_1.034",0,0
"155.04517_1.035",0,0
"155.04523_1.173",0,0
"155.87319_1.844",0,0
"156.10207_7.334",0,0
"157.01087_1.527",0,0
"157.061_1.028",0,0
"157.48547_1.639",0,0
"157.86203_1.443",0,0
"157.86204_0.791",0,0
"157.99071_2.664",0,0
"158.06023_6.949",0,0
"158.08132_5.581",0,0
"158.08132_5.882",0,0
"158.08134_3.092",0,0
"158.08135_4.104",0,0
"158.49336_1.701",0,0
"158.92409_3.107",0,0
"159.02903_1.209",0,0
"159.97819_0.797",0,0
"160.03944_5.03",0,0
"160.06058_1.136",0,0
"160.8411_1.42",0,0
"160.91985_3.069",0,0
"160.97523_0.799",0,0
"161.04461_1.207",0,0
"161.05578_0.981",0,0
"161.99293_1.002",0,0
"162.03987_1.088",0,0
"162.05515_5.024",0,0
"162.49597_2.932",0,0
"163.00614_1.737",0,0
"163.03917_7.083",0,0
"163.06028_1.214",0,0
"163.47189_1.727",-0.091797621248484,0
"164.03443_7.227",0,0
"164.03775_1.129",0,0
"164.07067_1.121",0,0
"164.07083_2.501",0,0
"164.07084_6.827",0,0
"164.83516_1.356",0,0
"164.94359_0.793",0,0
"164.95609_1.345",0,0
"164.98544_1.55",0,0
"164.98544_1.739",0,0
"164.98547_1.736",0,0
"165.02971_4.184",0,0
"165.03955_1.214",0,0
"165.03969_1.545",0,0
"165.04095_3.372",0,0
"165.05485_6.588",0,0
"165.05486_6.602",0,0
"166.01708_1.645",0,0
"167.00113_1.455",0,0
"167.02013_1.243",0,0
"167.02017_1.744",0,0
"167.99633_1.371",0,0
"168.02681_1.052",0,0
"168.02725_1.288",0,0
"168.98032_1.462",0,0
"169.01681_1.453",0,0
"169.89854_1.447",0,0
"169.99086_5.068",0,0
"170.0449_1.354",0,0
"170.04492_1.193",0,0
"170.05621_0.994",0,0
"170.83238_1.496",0,0
"170.87005_0.814",0,0
"171.00585_1.359",0,0
"171.04007_1.028",0,0
"171.04012_1.016",0,0
"171.04014_1.176",0,0
"171.07672_1.025",0,0
"171.94608_1.531",0,0
"172.00971_1.003",0,0
"172.02187_0.999",0,0
"172.06069_1.22",0,0
"172.07192_1.19",0,0
"172.09712_5.958",0,0
"172.09712_6.275",0,0
"172.09717_5.304",0,0
"172.10829_0.953",0,0
"172.99782_3.056",0,0
"173.0559_1.066",0,0
"173.05594_1.216",0,0
"173.09225_1.145",0,0
"173.09228_1.028",0,0
"173.10357_0.915",0,0
"173.94858_0.997",0,0
"174.03997_1.542",0,0
"174.03999_1.263",0,0
"174.04001_1.542",0,0
"174.07644_2.211",0,0
"174.08753_1.071",0,0
"174.95523_0.801",0,0
"174.95524_0.802",0,0
"174.97702_1.457",0,0
"175.01353_3.701",0,0
"175.02408_1.206",0,0
"175.0602_1.228",0,0
"175.07155_0.997",0,0
"175.09678_7.196",0,0
"175.94087_0.313",0,0
"176.03791_3.668",0,0
"176.04314_0.904",0,0
"176.05572_1.174",0,0
"176.9351_1.382",0,0
"177.03967_1.188",0,0
"177.84402_1.433",0,0
"177.91199_1.447",0,0
"178.86434_0.801",0,0
"178.87971_1.845",0,0
"178.91965_1.454",0,0
"179.00099_1.532",0,0
"179.05529_1.138",0,0
"179.84088_1.438",0,0
"180.03287_2.028",0,0
"180.06578_1.218",0,0.0169878431369307
"180.06585_1.726",0,0
"180.86122_0.808",0,0
"180.91174_1.602",0,0
"180.97218_0.914",0,0
"180.98049_1.522",0,0
"181.01686_1.45",0,0
"181.03605_2.895",0,0
"181.04986_4.302",0,0
"181.49632_1.611",0,0
"182.01208_1.35",0,0
"182.01214_1.513",0,0
"182.08154_6.082",0,0
"182.99611_1.459",0,0
"183.02678_3.048",0,0
"183.06554_0.714",0,0
"183.09206_5.608",0,0
"184.06067_0.973",0,0
"184.06084_3.366",0,0
"184.06086_3.374",0,0
"184.09714_6.932",0,0
"184.09724_6.679",0,0
"185.00608_1.849",0,0
"185.0119_1.419",0,0
"185.04479_1.229",0,0
"185.0448_1.596",0,0
"185.05599_1.02",0,0
"185.09219_1.108",0,0
"186.0376_1.048",0,0
"186.11287_7.182",0,0
"186.11289_6.861",0,0
"187.00635_4.132",0,0
"187.00638_7.082",0,0
"187.01364_5.548",0,0
"187.01365_5.122",0,0
"187.07158_1.26",0,0
"187.07176_4.705",0,0
"187.10806_1.006",0,0
"187.10811_1.256",0,0
"187.10812_1.113",0,0
"187.10814_1.184",0,0
"187.10816_2.296",0,0
"187.86037_1.48",0,0
"187.87284_0.778",0,0
"187.95075_1.199",0,0
"188.03466_5.927",0,0
"188.05573_1.328",0,0
"188.05577_1.758",0,0
"188.06697_0.978",0,0
"188.09215_2.456",0,0
"188.98565_1.624",0,0
"188.99692_1.146",0,0
"189.02933_5.978",0.406824305353691,0
"189.05091_1.029",0,0
"189.05096_1.021",0,0
"189.08732_1.001",0,0
"190.01744_1.98",0,0
"190.05031_6.005",0,0
"190.05369_4.11",0,0
"191.00143_1.643",0,0
"191.01906_1.637",0,0
"191.01914_1.243",0,0
"191.05543_1.203",0,0
"191.06667_0.968",0,0
"192.01713_0.929",0,0
"192.06596_6.508",0,0
"192.06599_5.358",0,0
"192.89354_1.662",0,0
"192.98068_1.6",0,0
"193.01697_1.615",0,0
"193.03469_1.136",0,0
"193.07099_1.185",0,0
"194.04865_2.91",0,0
"194.92685_1.585",0,0
"194.99625_1.527",0,0
"195.00742_1.421",0,0
"195.05036_1.136",0,0
"195.81047_1.444",0,0
"196.02781_1.152",0,0
"196.02807_1.649",0,0
"196.07211_1.079",0,0
"196.94633_0.934",0,0
"197.01193_1.48",0,0
"197.04254_5.131",0,0
"197.04255_5.55",0,0
"197.53543_5.817",0,0
"197.8074_1.443",0,0
"197.90169_0.799",0,0
"197.98946_2.07",0,0
"198.11299_7.203",0,0
"198.89428_0.336",0,0
"198.99115_1.426",0,0
"199.03301_0.997",0,0
"199.05841_5.97",0,0
"199.06071_2.106",0,0
"199.06938_0.891",0,0
"199.96868_1.407",0,0
"199.96869_1.234",0,0
"200.05588_1.252",0,0
"200.09234_3.321",0,0
"200.80485_1.443",0,0
"200.97118_1.843",0,0
"200.99702_1.893",0,0
"201.03747_1.515",0,0
"201.03976_1.237",0,0
"201.03987_1.234",0,0
"201.08744_1.04",0,0
"201.08752_6.544",0,0
"201.12385_1.23",0,0
"202.04792_1.732",0,0
"202.08267_0.999",0,0
"202.10792_6.184",0,0
"202.10797_6.864",0,0
"202.11915_0.869",0,0
"203.05558_1.218",0,0
"203.06666_1.022",0,0
"203.06675_1.211",0,0
"203.08209_3.631",0,0
"203.09194_5.656",0,0
"203.103_1.031",0,0
"203.7985_1.444",0,0
"204.00393_1.322",0,0
"204.02973_5.952",0,0
"204.03338_4.464",0,0
"204.05071_1.231",0,0
"204.06612_6.945",0,0
"204.06941_5.225",0,0
"204.08728_1.172",0,0
"205.01703_2.249",0,0
"205.0172_1.91",0,0
"205.02818_1.832",0,0
"205.07143_1.211",0,0
"205.08245_1",0,0
"205.83919_1.445",0,0
"206.01239_1.571",0,0
"206.0454_5.037",0,0
"206.04876_1.704",0,0
"206.08177_6.836",0,0
"206.98816_1.822",0,0
"206.99647_1.582",0,0
"207.00731_1.54",0,0
"207.0505_1.18",0,0
"207.08689_3.006",0,0
"207.99153_1.612",0,0
"208.06442_4.74",0,0
"208.06443_4.124",0,0
"208.9748_1.594",0,0
"209.01181_1.515",0,0
"209.06607_1.156",0,0
"210.00723_1.438",0,0
"210.04372_1.445",0,0
"210.99156_1.48",0,0
"211.02771_1.512",0,0
"211.02777_1.848",0,0
"211.03307_0.995",0,0
"211.06952_0.975",0,0
"211.07198_2.299",0,0
"211.08315_0.864",0,0
"212.00182_5.429",0,0
"213.00706_1.421",0,0
"213.04879_1.027",0,0
"213.08517_0.886",0,0
"213.08766_2.723",0,0
"213.1239_1.198",0,0
"213.88879_1.454",0,0
"214.01758_2.382",0,0
"214.0329_5.134",0,0
"214.05396_3.99",0,0
"215.03224_1.102",0,0
"215.03236_1.279",0,0
"215.0324_1.275",0,0
"215.06673_1.04",0,0
"215.06683_1.203",0,0
"215.09215_1.254",0,0
"215.10309_1.026",0,0
"215.10313_1.159",0,0
"215.13962_1.218",0,0
"215.47775_1.712",0,0
"215.86797_0.789",0,0
"215.86848_1.446",0,0
"216.03088_1.217",0,0
"216.03324_1.824",0,0
"216.04864_5.969",0,0
"216.08733_1.188",0,0
"216.09849_1.013",0,0
"216.90903_1.584",0,0
"216.92801_1.376",0,0
"216.93643_0.835",0,0
"216.93647_0.774",0,0
"216.94398_1.849",0,0
"216.96696_0.792",0,0
"216.96801_0.801",0,0
"217.01728_4.491",0,0
"217.08246_1.029",0,0
"217.08255_1.226",0,0
"217.11891_1.094",0,0
"217.11896_1.19",0,0
"217.8497_1.437",0,0
"218.01254_3.7",0,0
"218.06649_1.235",0,0
"218.10307_3.083",0,0
"218.86801_0.315",0,0
"218.9819_1.527",0,0
"219.02722_4.991",0,0
"219.05086_1.205",0,0
"219.0619_1.021",0,0
"219.09817_1.01",0,0
"219.09822_1.01",0,0
"219.09824_0.899",0,0
"220.06463_1.661",0,0
"220.06473_1.203",0,0
"220.08214_0.875",0,0
"220.0822_0.875",0,0
"220.08224_1.147",0,0
"220.8446_1.45",0,0
"221.06642_1.179",0,0
"221.09281_2.968",0,0
"221.90228_1.428",0,0
"221.95098_1.411",0,0
"221.99911_0.999",0,0
"222.02996_2.507",0,0
"222.03684_0.864",0,0
"222.04371_1.176",0,0
"222.04372_2.359",0,0
"222.0438_1.386",0,0
"222.07687_4.483",0,0
"222.99148_1.523",0,0
"223.01385_6.589",0,0
"223.08214_1.195",0,0
"224.0231_1.719",0,0
"224.02317_1.429",0,0
"224.05959_3.094",0,0
"224.07709_0.884",0,0
"224.86597_1.818",0,0
"225.00715_1.512",0,0
"225.04882_0.994",0,0
"225.06146_1.105",0,0
"225.06147_1.19",0,0
"225.08779_2.889",0,0
"225.09893_0.855",0,0
"225.89698_0.798",0,0
"226.05417_3.466",0,0
"226.08283_1.001",0,0
"226.92724_0.791",0,0
"226.96563_0.842",0,0
"227.02283_1.437",0,0
"227.05578_1.895",0,0
"227.05585_1.237",0,0
"227.06464_0.993",0,0
"227.06689_1.273",0,0
"227.06701_2.078",0,0
"227.10338_3.163",0,0
"227.10343_4.287",0,0
"227.13979_1.254",0,0
"227.13987_2.921",0,0
"227.96398_1.663",0,0
"227.99698_3.833",0,0
"228.06217_1.001",0,0
"228.0875_4.158",0,0
"228.09865_1.011",0,0
"228.09865_1.112",0,0
"228.96134_0.84",0,0
"229.00207_1.465",0,0
"229.03264_1.535",0,0
"229.03416_1.228",0,0
"229.04392_0.963",0,0
"229.05929_0.925",0,0
"229.08268_1.046",0,0
"229.08268_1.17",0,0
"229.08277_1.171",0,0
"229.11908_5.477",0,0
"229.15549_1.258",0,0
"229.15552_3.094",0,0
"229.15555_2.748",0,0
"229.15556_2.467",0,0
"229.88405_1.354",0,0
"229.9618_3.212",0,0
"230.07788_1.006",0,0
"230.07798_0.993",0,0
"230.10287_6.192",0,0
"230.1029_5.959",0,0
"230.10303_5.177",0,0
"230.1143_1.031",0,0
"230.90847_0.788",0,0
"230.99664_4.675",0,0
"231.02022_6.146",0,0
"231.02043_6.737",0,0
"231.03883_6.887",-0.219609320455091,0
"231.05044_1.22",0,0
"231.05958_1.007",0,0
"231.07701_6.12",0,-0.160068706374062
"231.09834_1.109",0,0
"231.10929_1.008",0,0
"231.13474_1.185",0,0
"231.13478_1.253",0,0
"231.13479_2.148",0,0
"231.94116_1.515",0,0
"232.02811_1.264",0,0
"232.02835_4.662",0,0
"232.05891_2.502",0,0
"232.09351_1.008",0,0
"232.96246_1.008",0,0
"233.01247_1.73",0,0
"233.04286_6.576",0,0
"233.06649_1.204",0,0
"233.07757_1.026",0,0
"233.07761_1.025",0,0
"233.07762_1.031",0,0
"233.93672_1.509",0,0
"233.99289_1.005",0,0
"233.99293_1.01",0,0
"234.00755_1.83",0,0
"234.01878_1.184",0,0
"234.06148_1.186",0,0
"234.93472_0.793",0,0
"235.08218_1.193",0,0
"235.90899_0.327",0,0
"236.01501_0.993",0,0
"236.0233_1.802",0,0
"236.05968_3.268",0,0
"236.07725_1.175",0,0
"236.96829_1.592",0,0
"237.06149_1.18",0,0
"237.09799_1.215",0,0
"237.88782_1.592",0,0
"237.90784_0.349",0,0
"238.02356_0.928",0,0
"238.02833_5.798",0,0
"238.0389_2.084",0,0
"238.98664_1.595",0,0
"239.00886_4.292",0,0
"239.01634_1.021",0,0
"239.02292_1.582",0,0
"239.03625_5.377",0,0
"239.03626_4.913",0,0
"239.03626_5.543",0,0
"239.05935_7.322",0,0
"240.01818_1.461",0,0
"240.0546_1.738",0,0
"240.08516_6.279",0,0
"240.91232_5.787",0,0
"241.00225_1.513",0,0
"241.08051_1.005",0,0
"241.08284_2.55",0,0
"241.0829_2.939",0,0
"241.09175_0.909",0,0
"241.11927_4.419",0,0
"241.11934_5.734",0,0
"241.88333_1.846",0,0
"241.88401_1.464",0,0
"241.97977_1.803",0,0
"242.01274_4.941",0,0
"242.03349_1.437",0,0
"242.04914_5.662",0,0
"242.07772_1.029",0,0
"242.07915_1.208",0,0
"242.11442_1.108",0,0
"242.15085_0.868",0,0
"242.15086_0.967",0,0
"242.96377_1.67",0,0
"243.01784_1.426",0,0
"243.01784_1.43",0,0
"243.05973_0.969",0,0
"243.06208_1.228",0,0
"243.06214_1.235",0,0
"243.06214_1.739",0,0
"243.06216_1.229",0,0
"243.08711_1.242",0,0
"243.09844_1.157",0,0
"243.1349_6.032",0,0
"243.17129_6.706",0,0
"243.17134_4.045",0,0
"243.17137_3.649",0,0
"243.17137_4.415",0,0
"244.02845_2.916",0,0
"244.03136_0.903",0,0
"244.09376_1.04",0,0
"244.11882_6.906",0,0
"244.12968_1.235",0,0
"244.13003_1.08",0,0
"244.13003_1.193",0,0
"244.16653_0.861",0,0
"244.56235_6.369",0,0
"244.56241_5.525",0,0
"244.56243_6.139",0,0
"244.56247_5.213",0,0
"244.56248_5.935",0,0
"244.56253_4.876",0,0
"244.96301_1.039",0,0
"244.96384_0.801",0,0
