"mz_rt_min","comp1","comp2"
"245.03642_2.935",0,0
"245.04306_1.436",0,0
"245.06283_0.854",0,0
"245.07549_1.009",0,0
"245.07793_1.235",0,0
"245.0929_7.071",0,0
"245.11421_1.185",0,0
"245.11422_2.438",0,0
"245.11426_1.186",0,0
"245.56467_7.365",0,0
"245.56476_7.057",0,0
"246.07243_1.023",0,0
"246.09876_4.104",0,0
"246.10937_1.01",0,0
"246.88643_0.793",0,0
"247.03366_1.007",0,0
"247.04529_1.229",0,0
"247.06303_1.227",0,0
"247.06442_5.117",0,0
"247.08243_1.208",0,0
"247.09341_1.028",0,0
"247.09344_1.166",0,0
"247.09345_1.169",0,0
"247.11873_7.129",0,0
"247.15498_7.299",0,0
"248.05388_1.224",0,0
"248.05389_1.221",0,0
"248.0539_1.732",0,0
"248.07712_1.211",0,0
"248.96033_0.913",0,0
"249.00748_1.893",0,-0.0167617479359182
"249.02186_1.077",0,0
"249.03809_4.287",0,0
"249.06171_1.202",0,0
"250.06983_4.168",0,0
"251.02317_1.509",0,0
"251.02329_1.916",0,0
"251.0233_2.253",0,0
"251.07779_1.237",0,0
"251.07861_2.559",0,0
"251.10161_0.874",0,0
"251.11371_3.809",0,0
"251.11489_0.977",0,0
"252.97887_4.684",0,0
"253.01366_1.522",0,0
"253.0388_1.933",0,0
"253.04976_1.231",0,0
"253.04997_1.356",0,0
"253.09298_1.181",0,0
"253.1307_3.037",0,0
"253.82687_1.457",0,0
"253.92327_1.509",0,0
"254.013_6.42",0,-0.940051927418734
"254.07047_2.503",0,0
"254.90549_0.935",0,0
"254.96419_1.698",0,0
"254.98165_1.677",0,0
"255.09862_2.45",0,0
"255.10976_0.862",0,0
"255.13511_6.002",0,0
"255.13515_4.924",0,0
"255.82221_1.426",0,0
"256.05937_1.554",0,0
"256.05938_1.262",0,0
"256.09388_1.018",0,0
"257.02791_1.839",0,0
"257.03419_1.432",0,0
"257.07824_2.428",0,0
"257.10119_3.693",0,0
"257.91349_0.946",0,0
"258.03855_1.36",0,0
"258.04276_4.048",0,0
"258.04405_3.999",0,0
"258.07081_1.014",0,0
"258.09754_7.23",0,0
"258.09808_0.987",0,0
"258.10955_1.034",0,0
"258.14587_1.211",0,0
"258.18231_0.951",0,0
"258.81904_1.418",0,0
"259.01301_1.422",0,0
"259.01367_5.556",0,0
"259.05955_1.268",0,0
"259.07866_0.851",0,0
"259.08227_1.241",0,0
"259.08235_1.22",0,0
"259.09154_1.015",0,0
"259.10468_0.994",0,0
"259.13_1.199",0,0
"259.13009_3.895",0,0
"259.13013_4.124",0,0
"259.13026_2.472",0,0
"259.13027_5.46",0,0
"259.81623_1.429",0,0
"259.91319_1.446",0,0
"260.00537_0.923",0,0
"260.02337_4.409",0,0
"260.02351_2.081",0,0
"260.04529_1.261",0,0
"260.08871_1.028",0,0
"260.08885_1.023",0,0
"260.12522_1.019",0,0
"260.99851_1.009",0,0
"261.00761_4.302",0,0
"261.02937_5.983",0.0506575009049357,0
"261.06154_1.216",0,0
"261.07282_1.04",0,0
"261.07292_1.227",0,0
"261.07293_1.185",0,0
"261.08797_5.254",0,0
"261.09787_1.243",0,0
"261.12453_5.259",0,0
"261.16106_6.887",-0.405974878854327,0
"261.16117_6.895",-0.40903223857743,0
"261.85106_0.518",0,0
"262.03903_3.424",0,0
"262.03921_1.298",0,0
"262.09306_1.215",0,0
"262.10877_6.747",0,-0.0309072260867399
"262.92993_0.797",0,0
"263.05811_1.223",0,0
"263.07739_1.215",0,0
"263.0973_0.921",0,0
"263.14038_3.923",0,0
"263.91361_1.784",0,0
"263.99677_2.494",0,0
"264.05477_1.214",0,0
"264.05549_1.419",0,0
"264.08796_6.816",0,0
"264.93446_0.929",0,0
"265.07521_6.03",0,0
"265.09327_1.2",0,0
"265.11959_3.326",0,0
"265.87746_0.785",0,0
"266.08827_1.144",0,0
"266.0884_1.228",0,0
"266.08966_2.561",0,0
"266.88523_0.785",0,0
"267.01805_1.592",0,0
"267.07218_1.162",0,0
"267.07335_1.243",0,0
"267.07373_2.25",0,0
"267.07375_2.851",0,0
"267.07383_3.451",0,0
"267.09079_6.079",0,0
"267.94434_1.323",0,0
"268.0863_3.803",0,0
"269.03407_2.246",0,0
"269.08789_1.29",0,0
"269.08824_1.069",0,0
"269.1147_6.373",0,0
"269.15109_6.462",0,0
"269.15133_7.355",0,0
"270.04449_7.234",0,0
"270.04472_3.462",0,0
"270.14605_1.213",0,0
"270.95907_1.612",0,0
"271.00407_1.072",0,0
"271.0467_6.927",0,0
"271.04755_7.108",0,0
"271.07022_3.637",0,0
"271.07028_3.64",0,0
"272.08685_1.015",0,0
"272.08901_1.198",0,0
"272.12544_1.173",0,0
"272.95913_0.802",0,0
"273.07065_1.025",0,0
"273.10967_2.444",0,0
"273.12045_1.017",0,0
"274.0394_5.564",0,0
"274.06996_6.832",0,0
"274.09345_2.569",0,0
"274.14099_1.024",0,0
"274.14099_1.188",0,0
"274.85888_0.322",0,0
"275.00978_1.647",0,0
"275.00994_1.25",0,0
"275.03223_1.354",0,0
"275.05636_0.854",0,0
"275.07683_1.218",0,0
"275.08905_1.183",0,0
"275.90609_0.789",0,0
"276.01771_1.668",0,0
"277.03328_1.231",0,0
"277.05647_1.205",0,0
"277.05987_2.55",0,0
"277.0737_1.231",0,0
"277.08578_2.493",0,0
"277.09337_1.202",0,0
"277.11934_1.259",0,0
"277.15583_6.972",0,0
"277.97277_1.112",0,0
"278.01772_1.683",0,0
"278.03388_1.293",0,0
"278.03411_1.412",0,0
"278.05183_2.507",0,0
"278.90768_0.799",0,0
"278.92475_0.795",0,0
"278.92517_0.788",0,0
"279.01172_3.209",0,0
"279.02686_1.063",0,0
"279.07236_1.179",0,0
"279.09207_0.922",0,0
"279.09783_1.223",0,0
"279.10872_1.199",0,0
"280.04945_1.124",0,0
"280.04984_1.192",0,0
"280.0861_1.731",0,0
"280.1039_0.878",0,0
"280.90834_0.936",0,0
"281.02744_1.188",0,0
"281.06024_6.614",0,-0.227820980289351
"281.07314_0.888",0,0
"281.08806_1.167",0,0
"281.10088_5.132",0,0
"281.10093_5.56",0,0
"281.11221_4.125",0,0
"282.08413_1.242",0,0
"282.08461_2.287",0,0
"283.03972_3.738",0,0
"283.10484_1.034",0,0
"283.13051_7.339",0,0
"284.02022_0.869",0,0
"284.98207_1.445",0,0
"285.02871_1.415",0,0
"285.13223_5.99",0,0
"286.06016_1.084",0,0
"286.06561_0.991",0,0
"286.09109_3.089",0,0
"286.10305_1.001",0,0
"286.17752_4.052",0,0
"286.54746_2.865",0,0
"287.04981_1.05",0,0
"287.04988_1.057",0,0
"287.08595_1.025",0,0
"287.55542_2.833",0,0
"287.9856_1.573",0,0
"288.15668_1.22",0,0
"288.93659_0.801",0,0
"288.96966_1.628",0,0
"289.05534_1.227",0,0
"289.06879_1.234",0,0
"289.09246_1.237",0,0
"289.11553_1",0,0
"289.11804_7.065",0,0
"290.02057_0.856",0,0
"290.02188_0.855",0,0
"290.02318_0.864",0,0
"290.07066_1.181",0,0
"290.08813_1.23",0,0
"290.0884_1.528",0,0
"290.93354_0.802",0,0
"291.07218_1.232",0,0
"291.88377_0.803",0,0
"291.99594_2.974",0,0
"292.10399_1.232",0,0
"292.56581_5.007",0,0
"292.92868_0.805",0,0
"292.94101_1.646",0,0
"293.04277_1.068",0,0
"293.05235_3.641",0,0
"293.06883_1.211",0,0
"293.08798_1.192",0,0
"293.1006_5.62",0,0
"293.11463_4.617",0,0
"293.8834_0.788",0,0
"294.02988_2.505",0,0
"294.06585_1.209",0,0
"294.86913_0.314",0,0
"294.88082_0.787",0,0
"294.88324_0.794",0,0
"294.90226_0.808",0,0
"294.94595_0.793",0,0
"294.94732_0.8",0,0
"294.95341_0.881",0,0
"295.06683_1.376",0,0
"295.097_6.843",0,0
"295.1045_1.234",0,0
"295.14002_4.519",0,0
"295.88568_3.157",0,0
"296.04466_1.411",0,0
"296.08658_0.988",0,0
"296.12273_1.018",0,0
"296.61701_7.366",0,0
"296.88237_0.941",0,0
"297.02856_1.487",0,0
"297.08299_1.141",0,0
"297.96977_1.67",0,0
"298.07003_1.334",0,0
"298.11454_1.095",0,0
"298.14108_5.46",0,0
"298.9059_1.419",0,0
"298.94319_7.311",0,0
"299.09797_0.997",0,0
"299.1701_0.885",0,0
"300.03957_1.477",0,0
"300.04665_2.504",0,0
"300.08151_1.03",0,0
"300.12021_1.177",0,0
"300.19305_5.536",0,0
"301.06547_1.051",0,0
"301.15192_1.189",0,0
"302.09709_0.995",0,0
"302.09719_0.996",0,0
"302.10093_1.219",0,0
"302.11113_0.972",0,0
"302.1359_1.202",0,0
"303.07218_1.211",0,0
"303.13099_1.009",0,0
"303.13136_1.176",0,0
"303.13343_6.99",0,0
"303.91198_0.805",0,0
"304.00021_1.03",0,0
"304.11486_1.032",0,0
"304.11828_6.976",0,0
"304.91402_0.802",0,0
"305.08691_0.886",0,0
"305.08777_1.2",0,0
"305.15051_7.256",0,0
"305.86038_0.316",0,0
"305.8605_0.314",0,0
"306.04762_2.952",0,0
"306.04775_2.94",0,0
"306.08327_1.423",0,0
"306.90792_0.792",0,0
"306.91926_0.903",0,0
"307.02461_2.573",0,0
"307.08434_1.141",0,0
"307.10383_1.224",0,0
"307.11481_1.039",0,0
"307.15128_0.871",0,0
"308.08108_3.8",0,0
"308.09892_1.2",0,0
"308.09892_1.357",0,0
"308.13449_0.891",0,0
"308.86392_0.315",0,0
"308.88602_0.781",0,0
"309.0285_1.483",0,0
"309.08301_1.257",0,0
"309.10116_7.328",0,0
"309.10966_3.158",0,0
"310.00235_2.494",0,0
"310.06038_1.425",0,0
"310.1386_0.878",0,0
"310.8646_0.316",0,0
"311.953_0.796",0,0
"312.01917_0.902",0,0
"312.91628_0.789",0,0
"313.1147_1.189",0,0
"313.14219_5.903",0,0
"313.18591_0.88",0,0
"314.09746_1.031",0,0
"314.17211_1.211",0,0
"314.17232_1.205",0,0
"314.90569_1.38",0,0
"315.03159_0.856",0,0.0529195918829535
"315.03955_1.43",0,0
"315.08132_1.052",0,0
"315.0961_4.624",0,0
"315.83335_1.445",0,0
"315.83338_1.447",0,0
"315.83349_0.737",0,0
"316.11295_1",0,0
"316.11512_1.142",0,0
"316.94788_0.91",0,0
"317.0633_3.635",0,0
"317.06488_1.174",0,0
"317.17644_7.37",0,0
"318.05964_1.222",0,0
"318.05977_1.146",0,0
"318.05998_1.224",0,0
"318.13068_1.056",0,0
"319.06616_2.558",0,0
"319.10253_0.959",0,0
"319.11497_1.366",0,0
"319.11502_1.192",0,0
"319.92471_0.756",0,0
"320.04467_1.213",0,0
"321.04009_3.371",0,0
"321.04394_7.258",0,0
"321.04945_2.466",0,0
"321.08276_1.214",0,0
"321.08279_1.574",0,0
"321.13021_1.031",0,0
"321.1455_5.625",-0.497387565368936,0
"321.14577_6.972",0,0
"322.14988_0.889",0,0
"322.89335_0.94",0,0
"322.94137_0.792",0,0
"323.04761_1.044",0,0
"323.07297_7.293",0,0
"323.07928_1.167",0,0
"323.09876_1.198",0,0
"323.13614_7.358",0,0
"323.16203_6.887",0,0
"324.02329_5.08",0,0
"324.09358_1.179",0,0
"324.09373_1.332",0,0
"325.07811_1.177",0,0
"325.11427_1.202",0,0
"325.12568_1.135",0,0
"325.16587_6.102",0,0
"326.00124_2.925",0,0
"326.06518_1.428",0,0
"326.10946_1.191",0,0
"326.10961_0.921",0,0
"326.17246_5.866",0,0
"326.83029_0.313",0,0
"327.03237_1.179",0,0
"327.03917_1.468",0,0
"327.06622_0.86",0,0
"327.09352_1.144",0,0
"327.16761_1.19",0,0
"327.99299_0.919",0,0
"328.10747_1.209",0,0
"328.15156_1.209",0,0
"329.05508_1.45",0,0
"329.10065_7.09",0,0
"329.10853_1.071",0,0
"330.13101_1.168",0,0
"330.20377_5.006",0,0
"330.98023_1.728",0,0
"331.11377_0.898",0,0
"331.16256_1.046",0,0
"331.99507_1.059",0,0
"332.12555_5.458",0,0
"332.1467_1.181",0,0
"332.16201_3.127",0,0
"332.18279_1.226",0,0
"332.92199_0.926",0,0
"333.04092_3.639",0,0
"333.135_6.151",0,0
"334.07724_2.561",0,0
"334.12576_1.025",0,0
"334.12578_1.033",0,0
"334.86355_0.315",0,0
"334.8828_1.432",0,0
"334.883_1.401",0,0
"335.06193_1.235",0,0
"335.09639_1.24",0,0
"336.85895_0.314",0,0
"336.88769_1.378",0,0
"337.07152_1.65",0,0
"337.07741_1.208",0,0
"337.09517_1.179",0,0
"337.11421_1.207",0,0
"337.90075_1.401",0,0
"339.09338_1.193",0,0
"339.14084_1.135",0,0
"340.94649_0.794",0,0
"341.07259_1.398",0,0
"341.10907_1.144",0,0
"341.18328_3.374",0,0
"342.1264_7.346",0,0
"343.04364_0.865",0,0
"343.1244_1.078",0,0
"343.96683_0.925",0,0
"343.9672_0.927",0,0
"344.10229_1.106",0,0
"344.18279_1.243",0,0
"345.02887_1.042",0,0
"345.05_1.428",0,0
"345.09738_1.122",0,0
"346.01066_1.056",0,0
"346.1622_1.213",0,0
"346.16227_1.213",0,0
"347.08774_0.919",0,0
"347.18725_7.153",0,0
"347.18915_7.174",0,0
"347.98333_2.932",0,0
"348.08741_6.319",0,0
"348.89585_0.933",0,0
"349.06054_0.892",0,0
"350.10947_1.53",0,0
"350.11_1.233",0,0
"351.0571_1.393",0,0
"351.13275_2.492",0,0
"352.12181_1.088",0,0
"352.18797_7.294",0,0
"352.18808_7.09",0,0
"352.96211_1.744",0,0
"353.07233_1.219",0,0
"353.07292_1.37",0,0
"353.09003_1.164",0,0
"353.10842_1.183",-0.189816006197343,0
"353.88279_0.792",0,0
"355.08846_1.35",0,0
"355.08862_1.18",0,0
"355.12487_1.194",0,0
"356.83029_0.325",0,0
"356.92396_0.799",0,0
"357.0767_2.954",0,0
"357.07978_3.689",0,0
"357.10418_1.154",0,0
"357.10419_1.145",0,0
"357.13087_2.979",0,0
"357.13966_0.98",0,0
"358.12615_1.176",0,0
"358.94456_0.798",0,0
"359.06532_1.431",0,0
"359.17886_0.859",0,0
"360.1298_1.22",0,0
"360.1777_1.203",0,0
"360.19327_5.406",0,0
"361.01012_1.371",0,0
"361.16744_6.995",0,0
"362.94103_0.886",0,0
"363.18203_7.254",0,0
"363.18216_5.597",0,0
"365.10918_2.165",0,0
"365.19787_7.154",0,0
"365.2043_0.895",0,0
"366.05741_1.354",0,0
"366.10909_1.145",0,0
"366.10921_1.222",0,0
"366.20336_7.229",0,0
"367.10568_1.16",0,0
"367.13579_1.121",0,0
"368.18269_6.526",0,0
"368.18277_6.997",0,0
"369.10386_1.142",0,0
"369.1273_0.972",0,0
"369.13368_1.202",0,0
"370.06914_6.308",0,0
"372.9013_0.814",0,0
"373.0591_0.843",0,0
"374.90662_0.902",0,0
"374.92208_0.801",0,0
"375.06989_1.29",0,0
"375.08806_1.221",0,0
"375.13115_6.295",0,0
"375.13862_0.883",0,0
"376.08641_1.317",0,0
"376.10208_0.862",0,0
"376.91221_0.796",0,0
"377.08658_1.254",0,0
"378.15204_1.01",0,0
"378.91795_0.885",0,0
"380.00649_0.903",0,0
"381.1732_0.88",0,0
"381.17325_0.882",0,0
"381.23015_5.714",0,0
"383.0228_1.731",0,0
"383.09242_6.542",0,0
"383.09261_5.91",0,0
"383.09301_6.123",0,0
"383.12196_1.223",0,0
"384.93546_0.909",0,0
"385.09914_1.134",0,0
"385.10812_6.779",0,0
"385.12881_1.123",0,0
"386.13062_0.875",0,0
"386.13071_0.874",0,0
"386.93951_0.798",0,0
"387.06054_1.468",0,0
"387.11473_1.142",0,0
"389.03685_0.845",0,0
"389.05192_5.062",0,0
"389.13245_6.972",0,0
"389.14306_0.983",0,0
"389.16833_2.627",0,0
"389.88691_0.795",0,0
"389.93874_0.797",0,0
"389.97176_0.934",0,0
"390.12075_0.856",0,0.120605906133318
"391.13763_6.284",0,0
"392.16773_1.011",0,0
"392.88885_0.798",0,0
"394.1469_0.971",0,0
"395.05348_0.87",0,0
"395.17826_1.126",0,0
"395.98032_0.911",0,0
"397.10834_7.184",0,0
"399.04646_1.591",0,0
"399.05345_1.51",0,0
"399.05364_1.507",0,0
"399.11463_1.126",0,0
"400.14619_1.139",0,0
"400.90923_0.925",0,0
"401.15646_1.216",0,0
"402.91692_0.8",0,0
"403.05523_1.434",0,0
"404.13919_7.139",0,0
"405.07126_1.456",0,0
"405.86413_0.795",0,0
"405.91641_0.804",0,0
"406.0668_1.552",0,0
"406.16204_2.509",0,0
"406.17379_7.199",0,0
"407.13572_1.162",0,0
"408.1127_0.89",0,0
"408.13221_1.154",0,0
"408.1626_0.996",0,0
"408.19039_7.15",0,0
"408.86538_0.798",0,0
"408.934_0.789",0,0
"410.86532_0.93",0,0
"413.13011_1.127",0,0
"416.88333_0.93",0,0
"417.04808_0.893",0,0
"418.11259_1.275",0,0
"418.89455_0.801",0,0
"420.17656_7.147",0,0
"420.19903_1.197",0,0
"420.89264_0.802",0,0
"421.06613_1.417",0,0
"422.17838_0.999",0,0
"423.22532_5.884",0,0
"424.08684_0.918",0,0
"426.20962_0.877",0,0
"427.08244_6.508",0,0
"427.2189_6.123",0,0
"428.06768_2.494",0,0
"428.14099_1.134",0,0
"428.14103_1.14",0,0
"428.15019_5.419",0,0
"429.15487_3.625",0,0
"431.04397_1.603",0,0
"431.96423_1.711",0,0
"432.21011_0.995",0,0
"432.85713_0.934",0,0
"433.02211_0.908",0,0
"433.11349_1.199",0,0
"434.21454_1.25",0,0
"434.21473_2.375",0,0
"434.87172_0.803",0,0
"436.16957_0.864",0,0
"436.1941_1.155",0,0
"436.86806_0.802",0,0
"437.27714_6.999",0,0
"438.20938_1.193",0,0
"440.25565_5.115",0,0
"440.25568_5.516",0,0
"441.12533_1.165",0,0
"442.10257_1.149",0,0
"442.19088_7.324",0,0
"443.8115_1.393",0,0
"446.16449_0.98",0,0
"447.20638_6.031",0,0
"447.20673_7.179",0,0
"447.99398_0.906",0,0
"448.83147_0.941",0,0
"449.16092_0.885",0,0
"449.18915_1.005",0,0
"450.84451_0.799",0,0
"452.92297_0.907",0,0
"453.57194_4.104",0,0
"454.92709_0.797",0,0
"459.1357_1.125",0,0
"461.15065_1.138",0,0
"461.15137_1.135",0,0
"463.04137_0.878",0,0
"463.96769_0.914",0,0
"464.10793_1.092",0,0
"464.10797_1.093",0,0
"464.19992_0.861",0,0
"465.18352_0.995",0,0
"466.12392_1.097",0,0
"466.12409_1.1",0,0
"466.23532_7.186",0,0
"468.89671_0.922",0,0
"469.2041_0.864",0,0
"470.90434_0.797",0,0
"471.1352_1.184",0,0
"472.92632_0.798",0,0
"473.07063_1.551",0,0
"473.15149_1.188",0,0
"473.20723_6.356",0,0
"473.9262_0.801",0,0
"475.08782_1.589",0,0
"480.18356_1.042",0,0
"482.14551_5.377",0,0
"483.13532_1.208",0,0
"483.24694_7.266",0,0
"484.87088_0.928",0,0
"485.03552_0.893",0,0
"485.15077_1.176",0,0
"485.15089_1.188",0,-0.139459924915178
"486.14669_1.09",0,0
"486.8822_0.8",0,0
"488.90378_0.801",0,0
"495.11971_6.314",0,0
"495.19438_0.891",0,0
"500.84492_0.932",0,0
"500.92004_0.796",0,0
"501.14656_1.178",0,-0.0213973327011281
"503.16229_1.13",0,0
"504.88062_0.803",0,0
"507.15021_1.109",0,0
"507.23098_1.198",0,0
"509.21013_1.008",0,0
"512.15586_5.882",0,0
"515.17288_1.101",0,0
"515.98058_0.907",0,0
"516.20533_1.088",0,0
"516.81877_0.936",0,0
"516.89739_0.799",0,0
"519.23079_1.025",0,0
"520.91031_0.907",0,0
"521.20871_1.011",0,0
"522.17706_7.305",0,0
"529.18891_1.112",0,0
"531.15704_1.152",0,0
"532.87502_0.801",0,0
"536.22678_0.862",0,0
"536.88439_0.92",0,0
"537.19182_0.879",0,0
"537.20058_3.548",0,0
"537.20102_1.248",0,0
"538.14509_1.09",0,0
"540.09695_5.767",0,0
"540.15079_5.177",0,0
"545.17265_1.132",0,0
"548.85262_0.802",0,0
"549.11367_1.455",0,0
"552.85858_0.928",0,0
"553.02315_0.895",0,0
"554.22058_0.99",0,0
"564.16331_7.147",0,0
"564.82983_0.804",0,0
"568.83237_0.929",0,0
"569.29446_4.073",0,0
"570.13597_4.579",0,0
"582.25187_1.19",0,0
"584.23164_0.985",0,0
"584.80625_0.935",0,0
"587.28819_7.304",0,0
"588.89797_0.906",0,0
"589.30394_7.307",0,0
"593.33337_7.358",-0.394264244616216,0
"604.87211_0.918",0,0
"605.29942_7.212",0,0
"607.31381_7.223",0,0
"611.28554_7.306",0,0
"618.86095_0.803",0,0
"620.84582_0.927",0,0
"621.01035_0.897",0,0
"623.2534_1.007",0,0
"626.31637_5.155",0,0
"628.17653_1.097",0,0
"633.32609_6.901",0,0
"634.83805_0.802",0,0
"636.81981_0.931",0,0
"639.18708_1.357",0,0
"669.28429_1.196",0,0
"672.85986_0.919",0,0
"685.25581_7.34",0,0
